dates,PF592,satname
1984-03-23 17:50:13+00:00,148.6550868995681,L5
1984-05-06 17:49:52+00:00,128.30382444734096,L5
1984-12-16 17:52:39+00:00,,L5
1985-04-23 17:52:47+00:00,133.0752828034776,L5
1985-08-13 17:52:13+00:00,143.62783040658377,L5
1985-09-14 17:51:50+00:00,132.26665796739144,L5
1985-11-01 17:51:17+00:00,121.16967257767062,L5
1986-02-05 17:49:27+00:00,106.76642350934986,L5
1986-02-21 17:49:05+00:00,105.07527321506542,L5
1986-03-25 17:48:25+00:00,93.23499333841335,L5
1986-05-12 17:47:17+00:00,131.96614313673518,L5
1986-06-13 17:46:21+00:00,138.72477664498376,L5
1986-07-15 17:45:17+00:00,140.33964407014878,L5
1986-09-01 17:43:32+00:00,131.30507396342938,L5
1986-10-03 17:42:31+00:00,117.11380951474689,L5
1986-11-04 17:41:25+00:00,99.90937772392289,L5
1986-12-22 17:41:34+00:00,119.76470248135209,L5
1987-01-23 17:42:29+00:00,,L5
1987-02-08 17:43:05+00:00,128.65043587067083,L5
1987-03-28 17:44:54+00:00,112.113620644079,L5
1987-04-13 17:45:26+00:00,116.77432250504927,L5
1987-05-31 17:46:46+00:00,150.28273863995264,L5
1987-06-16 17:47:08+00:00,154.9759978505985,L5
1987-07-02 17:47:28+00:00,156.4499986331851,L5
1987-07-18 17:47:46+00:00,156.33978213151465,L5
1987-08-19 17:48:43+00:00,149.33477616431563,L5
1987-09-04 17:49:08+00:00,148.8614072723393,L5
1988-03-30 17:52:35+00:00,104.15049308165703,L5
1988-05-01 17:52:46+00:00,99.63960658025508,L5
1988-07-04 17:53:12+00:00,125.72351696379917,L5
1988-07-20 17:53:15+00:00,126.31612467480075,L5
1988-09-22 17:53:14+00:00,131.94125465572046,L5
1989-03-17 17:51:38+00:00,125.68164564103145,L5
1989-04-02 17:51:36+00:00,123.97985258586463,L5
1989-06-05 17:50:45+00:00,117.11525626344184,L5
1989-06-21 17:50:19+00:00,115.9837627957808,L5
1989-08-24 17:49:03+00:00,137.73886449666162,L5
1989-09-09 17:48:38+00:00,138.854553546919,L5
1989-10-27 17:47:16+00:00,125.74872873726801,L5
1989-11-28 17:46:28+00:00,118.15141785606579,L5
1990-05-07 17:42:44+00:00,116.94200956857122,L5
1990-06-08 17:42:43+00:00,,L5
1990-06-24 17:42:42+00:00,117.93659818298886,L5
1990-08-27 17:42:26+00:00,134.19625934653803,L5
1990-09-12 17:42:24+00:00,125.60110413105355,L5
1990-10-14 17:42:08+00:00,126.86982762050368,L5
1991-04-08 17:44:20+00:00,127.15377873394968,L5
1991-09-15 17:46:27+00:00,131.65126507959053,L5
1992-01-21 17:46:48+00:00,85.697616115112,L5
1992-04-26 17:46:24+00:00,138.6399538284133,L5
1992-05-12 17:46:15+00:00,133.22518998153907,L5
1992-06-13 17:45:55+00:00,120.9535686007181,L5
1992-08-16 17:45:05+00:00,127.05922230149358,L5
1992-10-03 17:44:13+00:00,,L5
1992-10-19 17:44:00+00:00,140.60793811668486,L5
1992-11-04 17:43:46+00:00,138.3421593794636,L5
1992-12-06 17:43:46+00:00,133.8846046239874,L5
1992-12-22 17:43:56+00:00,105.58193690430775,L5
1993-01-23 17:44:16+00:00,91.25508493437889,L5
1993-03-28 17:44:44+00:00,127.11736547180536,L5
1993-04-13 17:44:52+00:00,140.60949281010647,L5
1993-05-15 17:45:01+00:00,140.07212322659157,L5
1993-05-31 17:45:05+00:00,140.50829576284883,L5
1993-06-16 17:45:03+00:00,120.48255430396868,L5
1993-10-22 17:44:41+00:00,146.92921375062699,L5
1993-11-07 17:44:35+00:00,144.43898944766985,L5
1993-12-09 17:44:24+00:00,129.8890403682908,L5
1994-01-10 17:44:00+00:00,97.6335040433128,L5
1994-01-26 17:43:47+00:00,86.9804691878208,L5
1994-02-11 17:43:38+00:00,79.4243224341524,L5
1994-02-27 17:43:23+00:00,96.6084125538622,L5
1994-03-15 17:43:09+00:00,110.9283149718676,L5
1994-05-18 17:42:00+00:00,,L5
1994-06-19 17:41:22+00:00,130.79740454428006,L5
1994-07-05 17:40:57+00:00,130.71194618207412,L5
1994-07-21 17:40:31+00:00,120.41437975887881,L5
1994-08-06 17:40:04+00:00,,L5
1994-08-22 17:39:41+00:00,124.22717754830293,L5
1994-09-07 17:39:17+00:00,117.95680065195008,L5
1994-09-23 17:38:51+00:00,137.59973933601742,L5
1994-10-09 17:38:23+00:00,139.52475944555476,L5
1994-12-12 17:36:16+00:00,130.03823071661043,L5
1995-01-13 17:35:10+00:00,,L5
1995-06-06 17:29:06+00:00,133.58421221056162,L5
1995-09-10 17:24:43+00:00,140.1854805579328,L5
1996-02-01 17:27:03+00:00,,L5
1996-04-05 17:31:16+00:00,119.03658518079979,L5
1996-04-21 17:32:15+00:00,119.63241864630022,L5
1996-05-07 17:33:11+00:00,128.89478126409836,L5
1996-05-23 17:34:06+00:00,122.66803301703722,L5
1996-06-08 17:35:00+00:00,136.97344212505834,L5
1996-09-12 17:40:08+00:00,138.41392969668934,L5
1996-10-14 17:41:49+00:00,125.2216752477149,L5
1996-12-01 17:44:08+00:00,129.30154497546226,L5
1996-12-17 17:44:52+00:00,125.36710468349943,L5
1997-01-18 17:46:23+00:00,135.5188600243872,L5
1997-02-03 17:47:06+00:00,131.0024714454181,L5
1997-02-19 17:47:47+00:00,112.69149895092629,L5
1997-03-07 17:48:26+00:00,117.44652591570258,L5
1997-04-24 17:50:12+00:00,115.30243116640533,L5
1997-06-27 17:52:25+00:00,149.30825545748735,L5
1997-08-14 17:54:01+00:00,132.93542831318558,L5
1997-08-30 17:54:30+00:00,123.8686605731371,L5
1997-10-17 17:55:51+00:00,110.09053173650915,L5
1997-11-02 17:56:17+00:00,104.74159142569991,L5
1997-11-18 17:56:39+00:00,103.50369632272265,L5
1997-12-04 17:57:03+00:00,99.1923176783531,L5
1998-01-21 17:58:09+00:00,103.03893055212819,L5
1998-03-10 17:59:04+00:00,111.92259420192119,L5
1998-04-27 17:59:41+00:00,103.77305989008767,L5
1998-06-14 18:00:25+00:00,136.4146980518172,L5
1998-06-30 18:00:37+00:00,135.37478203789976,L5
1998-08-01 18:00:53+00:00,138.18766632325122,L5
1998-10-04 18:01:23+00:00,128.40223075401056,L5
1998-10-20 18:01:22+00:00,128.66480272336568,L5
1998-11-21 18:01:35+00:00,117.2668398335897,L5
1998-12-07 18:01:30+00:00,109.26691911837203,L5
1998-12-23 18:01:36+00:00,110.12629059231688,L5
1999-01-08 18:01:35+00:00,137.97953955063088,L5
1999-02-25 18:01:47+00:00,138.35762024698468,L5
1999-03-13 18:01:35+00:00,133.6200247344849,L5
1999-08-04 18:00:15+00:00,143.94634910738353,L5
1999-08-12 18:15:26+00:00,140.6866430609663,L7
1999-09-29 18:15:34+00:00,136.95223766930485,L7
1999-10-23 17:59:02+00:00,140.46565706209387,L5
1999-10-31 18:15:26+00:00,146.0498933055465,L7
1999-11-24 17:57:54+00:00,111.75509515758945,L5
1999-12-02 18:15:21+00:00,132.40600012714606,L7
1999-12-18 18:15:29+00:00,134.5764144815974,L7
1999-12-26 17:57:39+00:00,109.57273829391761,L5
2000-01-03 18:15:22+00:00,116.49301901731656,L7
2000-01-27 17:57:01+00:00,146.83626411796467,L5
2000-02-04 18:15:19+00:00,111.90911028108167,L7
2000-03-23 18:15:09+00:00,,L7
2000-03-31 17:56:57+00:00,121.61303095273878,L5
2000-04-16 17:57:11+00:00,132.28622218023756,L5
2000-04-24 18:14:52+00:00,141.57723469625046,L7
2000-05-02 17:58:01+00:00,136.0159145364206,L5
2000-05-18 17:58:20+00:00,132.6564642517065,L5
2000-05-26 18:14:30+00:00,141.7435732637258,L7
2000-06-11 18:14:24+00:00,137.9739336389447,L7
2000-06-19 17:59:00+00:00,137.61493526901623,L5
2000-07-05 17:59:21+00:00,135.80348602773512,L5
2000-07-13 18:14:01+00:00,135.27061588932105,L7
2000-08-22 18:00:17+00:00,141.98643848301185,L5
2000-10-17 18:12:42+00:00,138.86943828346125,L7
2000-10-25 18:01:17+00:00,144.75658888230424,L5
2000-11-02 18:12:54+00:00,141.46483624196713,L7
2000-11-18 18:12:52+00:00,143.74200756393816,L7
2000-11-26 18:01:45+00:00,117.23872856924649,L5
2000-12-04 18:12:52+00:00,138.04288654319043,L7
2000-12-28 18:02:15+00:00,108.07270250270466,L5
2001-01-13 18:02:23+00:00,101.65422998564523,L5
2001-03-18 18:02:42+00:00,143.1095953978981,L5
2001-04-27 18:12:37+00:00,,L7
2001-05-05 18:02:45+00:00,133.62478005849437,L5
2001-05-29 18:12:19+00:00,150.6473994385604,L7
2001-06-14 18:12:08+00:00,154.57124114277462,L7
2001-07-16 18:11:53+00:00,150.1818827190251,L7
2001-07-24 18:02:52+00:00,145.18392340961088,L5
2001-10-04 18:10:48+00:00,139.01787812062094,L7
2001-10-12 18:02:30+00:00,153.2014977193673,L5
2001-10-20 18:10:51+00:00,137.94506366387944,L7
2001-12-07 18:11:06+00:00,132.33836291933545,L7
2002-01-08 18:11:17+00:00,114.81775337638764,L7
2002-01-24 18:11:24+00:00,120.06378498725866,L7
2002-02-09 18:11:27+00:00,107.78365167119644,L7
2002-05-24 17:59:16+00:00,132.17681267787492,L5
2002-06-01 18:11:09+00:00,141.89287321813563,L7
2002-06-17 18:11:03+00:00,146.76501790526777,L7
2002-07-27 17:57:48+00:00,136.36885080469278,L5
2002-08-28 17:56:49+00:00,133.92033012114697,L5
2002-09-13 17:56:32+00:00,136.66253367551388,L5
2002-10-07 18:10:15+00:00,137.54569139886922,L7
2002-10-23 18:10:20+00:00,136.5125487743482,L7
2002-11-16 17:54:24+00:00,135.8759053356552,L5
2002-12-02 17:54:05+00:00,123.35356810454653,L5
2002-12-18 17:54:12+00:00,82.2654723989721,L5
2002-12-26 18:10:53+00:00,102.84950575862322,L7
2003-01-03 17:54:40+00:00,93.50506693020658,L5
2003-01-11 18:10:55+00:00,115.38821852497631,L7
2003-01-19 17:55:01+00:00,95.35269009726528,L5
2003-01-27 18:11:02+00:00,108.16802326016435,L7
2003-02-20 17:55:43+00:00,94.60378130877342,L5
2003-02-28 18:11:14+00:00,115.04396868489923,L7
2003-04-01 18:11:16+00:00,115.42391793613993,L7
2003-04-09 17:57:00+00:00,148.81773725822217,L5
2003-04-25 17:57:22+00:00,144.2192770781702,L5
2003-05-11 17:57:41+00:00,141.79025515609106,L5
2003-08-07 18:10:56+00:00,140.91268967591097,L7
2003-08-23 18:10:56+00:00,139.996538796356,L7
2003-11-03 18:00:33+00:00,138.10402177171207,L5
2003-11-19 18:00:55+00:00,145.50494104616052,L5
2003-12-05 18:01:04+00:00,132.12681753904195,L5
2003-12-21 18:01:13+00:00,114.02283920180312,L5
2004-01-14 18:11:28+00:00,122.51635047889589,L7
2004-01-22 18:01:22+00:00,95.12935495723073,L5
2004-01-30 18:11:37+00:00,130.99031112991088,L7
2004-02-07 18:01:25+00:00,103.51986249743618,L5
2004-02-15 18:11:39+00:00,135.2459375692734,L7
2004-03-10 18:01:36+00:00,108.80170754093112,L5
2004-04-11 18:02:08+00:00,143.67833718690844,L5
2004-04-19 18:11:40+00:00,,L7
2004-04-27 18:02:35+00:00,145.5848317099948,L5
2004-05-13 18:03:03+00:00,141.40826088430705,L5
2004-05-29 18:03:30+00:00,141.29204371903543,L5
2004-06-06 18:11:38+00:00,136.94178406895946,L7
2004-07-16 18:04:54+00:00,143.31172521760712,L5
2004-08-25 18:11:19+00:00,148.22118906513634,L7
2004-09-10 18:11:13+00:00,137.3341595757679,L7
2004-09-18 18:06:28+00:00,132.4058963867801,L5
2004-10-12 18:11:06+00:00,139.58578953628532,L7
2004-11-21 18:07:43+00:00,140.97074151466524,L5
2004-11-29 18:11:39+00:00,131.43801587438728,L7
2004-12-15 18:11:45+00:00,107.61565026936587,L7
2004-12-23 18:08:23+00:00,134.44573544857252,L5
2005-01-16 18:11:57+00:00,148.1894890179263,L7
2005-01-24 18:08:47+00:00,101.31508454479939,L5
2005-02-01 18:12:01+00:00,140.3604585199139,L7
2005-02-09 18:09:00+00:00,115.7917136966717,L5
2005-03-05 18:12:14+00:00,149.0544790038885,L7
2005-03-21 18:12:14+00:00,137.94223000624885,L7
2005-03-29 18:09:37+00:00,135.65342181126238,L5
2005-04-30 18:09:45+00:00,149.60082774735807,L5
2005-05-08 18:12:09+00:00,133.92730680624567,L7
2005-06-17 18:10:06+00:00,157.30235867426836,L5
2005-06-25 18:11:57+00:00,146.30056625796658,L7
2005-08-28 18:11:46+00:00,156.36653863089447,L7
2005-09-13 18:11:36+00:00,148.4791991912995,L7
2005-09-21 18:10:39+00:00,134.90470564690935,L5
2005-09-29 18:11:37+00:00,152.09820867628935,L7
2005-10-07 18:10:36+00:00,131.55899622359067,L5
2005-10-31 18:11:53+00:00,145.18176289798922,L7
2005-11-16 18:12:03+00:00,132.82236712509155,L7
2005-11-24 18:11:11+00:00,144.84772226431946,L5
2006-01-03 18:12:19+00:00,93.65409476015515,L7
2006-01-19 18:12:28+00:00,101.32100185092558,L7
2006-01-27 18:12:38+00:00,115.34501946682883,L5
2006-02-12 18:13:01+00:00,110.7868879316669,L5
2006-02-20 18:12:37+00:00,157.18186755813667,L7
2006-03-08 18:12:39+00:00,148.96147682136896,L7
2006-03-24 18:12:38+00:00,154.2502758204663,L7
2006-04-09 18:12:35+00:00,139.62770838045338,L7
2006-04-17 18:14:16+00:00,138.75461997529433,L5
2006-06-12 18:12:33+00:00,134.77292159861003,L7
2006-06-20 18:15:13+00:00,144.87212585466622,L5
2006-06-28 18:12:28+00:00,136.60777830502792,L7
2006-07-06 18:15:28+00:00,140.85800537430555,L5
2006-07-14 18:12:20+00:00,138.83383167073674,L7
2006-07-22 18:15:41+00:00,141.22755329994007,L5
