,dates,PF-1340,satname
0,2015-08-18 11:06:35,205.19412352468711,L
1,2015-08-28 11:06:56,108.14844366921245,L
2,2015-11-16 11:07:36,156.53022611824088,L
3,2015-12-26 11:11:42,164.59316533119076,L
4,2016-03-15 11:01:57,95.39177771593728,L
5,2016-05-04 10:59:17,119.46413402889816,L
6,2016-05-24 11:07:14,198.63580145607915,L
7,2016-07-03 11:06:02,149.21652691940983,L
8,2016-07-23 11:07:12,181.020075359332,L
9,2016-08-02 11:03:07,169.8674072881204,L
10,2016-08-12 11:07:01,95.29566673242901,L
11,2016-08-22 11:05:29,199.79835948020013,L
12,2016-10-21 11:03:18,-48.17616057373674,L
13,2016-10-31 11:02:02,176.5327011847303,L
14,2016-11-30 11:04:18,173.45066290393356,L
15,2016-12-10 11:05:19,95.8130819546089,L
16,2017-02-18 11:01:25,79.28096744956855,L
17,2017-02-28 11:02:09,124.15609993010953,L
18,2017-03-10 10:59:51,88.86776335672602,L
19,2017-04-09 11:05:29,119.95155525060694,L
20,2017-04-19 11:06:01,79.01196476161329,L
21,2017-04-29 11:05:25,245.05184990097248,L
22,2017-05-09 11:05:56,140.45850303903626,L
23,2017-05-19 11:05:30,77.91337288660712,L
24,2017-06-18 11:04:15,76.74073294852033,L
25,2017-07-18 11:04:52,77.40106061076308,L
26,2017-07-23 11:04:44,121.3485305312671,L
27,2017-07-28 11:04:06,85.5537577741132,L
28,2017-08-02 11:05:22,87.81769068311155,L
29,2017-08-12 11:04:38,189.76003048202608,L
30,2017-08-17 11:05:25,83.37906362911264,L
31,2017-09-16 11:05:23,92.16810875041378,L
32,2017-10-06 10:59:37,202.5288226980111,L
33,2017-10-11 11:02:03,121.0999890670985,L
34,2017-10-16 11:03:13,96.96679101532389,L
35,2017-10-26 11:07:17,98.3548506166282,L
36,2017-10-31 11:02:01,98.89562806116355,L
37,2017-11-05 11:02:31,-27.16031650056128,L
38,2018-01-24 11:03:32,50.450005658564315,L
39,2018-03-15 11:06:09,92.41291953567449,L
40,2018-04-14 11:07:09,95.82091701536424,L
41,2018-04-19 11:01:27,152.68255795469878,L
42,2018-04-24 11:06:09,54.07207166621431,L
43,2018-05-04 11:02:30,101.07209759279789,L
44,2018-05-09 11:04:39,62.933081006891996,L
45,2018-05-24 11:00:36,64.282416368676,L
46,2018-05-29 11:03:33,191.19970691956215,L
47,2018-06-13 10:57:37,191.30904305526997,L
48,2018-06-23 11:05:20,80.92376032183914,L
49,2018-06-28 11:06:17,199.65810342639656,L
50,2018-07-08 11:02:15,75.45648605525376,L
51,2018-07-13 11:05:21,213.0305100964053,L
52,2018-07-23 11:05:18,79.82373007012906,L
53,2018-08-02 10:59:38,177.82728723815507,L
54,2018-08-12 10:58:40,223.29432805007073,L
55,2018-08-17 11:05:14,107.27132245321806,L
56,2018-08-22 11:04:18,86.30372088467048,L
57,2018-08-27 11:06:38,220.9881071993283,L
58,2018-09-01 10:59:39,181.74289688657535,L
59,2018-09-11 11:05:21,229.66119985188254,L
60,2018-09-26 11:00:28,225.90198083800308,L
61,2018-10-16 11:05:23,89.37398383495717,L
62,2018-10-21 11:06:49,104.0976325460391,L
63,2018-11-15 11:08:45,90.85273869780083,L
64,2018-11-20 11:08:40,93.34833598274126,L
65,2018-11-30 11:08:39,74.9092629516355,L
66,2019-01-24 11:08:47,197.16520695363022,L
67,2019-02-03 11:08:48,144.81561706739976,L
68,2019-02-13 11:08:47,70.6695631024731,L
69,2019-02-23 11:08:46,173.7863349692391,L
70,2019-02-28 11:08:42,80.03277985766559,L
71,2019-03-20 11:08:45,165.51400598941507,L
72,2019-03-25 11:08:48,144.49459722447295,L
73,2019-03-30 11:08:47,88.74379129139616,L
74,2019-04-04 11:08:50,112.85166506266489,L
75,2019-04-09 11:08:49,160.5810262895329,L
76,2019-04-19 11:08:50,194.5335742380916,L
77,2019-05-14 11:08:56,81.62227570151023,L
78,2019-05-29 11:08:50,94.22161967322789,L
79,2019-06-13 11:08:54,92.05078009957964,L
80,2019-07-03 11:08:56,185.52470231914427,L
81,2019-07-08 11:08:52,86.70445251023486,L
82,2019-07-13 11:08:56,99.39017819152274,L
83,2019-07-23 11:08:56,88.78360551760619,L
84,2019-07-28 11:08:52,97.21412577997057,L
85,2019-08-02 11:08:55,197.78581941011737,L
86,2019-08-07 11:08:51,71.49560655801258,L
87,2019-08-12 11:08:54,97.1324894083705,L
88,2019-08-22 11:08:52,97.69149706662017,L
89,2019-09-06 11:08:44,74.58653308152329,L
90,2019-09-11 11:08:48,119.96716673177173,L
91,2019-09-16 11:08:46,190.61925237338946,L
92,2019-09-26 11:08:48,102.01439092045001,L
93,2019-10-11 11:08:48,136.05808059312005,L
94,2019-10-31 11:08:48,138.42866224292942,L
95,2019-12-05 11:08:45,82.24774395837333,L
96,2019-12-30 11:08:42,154.52181429852172,L
97,2020-01-19 11:08:41,78.79768321883141,L
98,2020-02-03 11:08:39,77.27151808461909,L
99,2020-02-18 11:08:43,105.65246524463147,L
100,2020-03-19 11:08:45,75.23194631493234,L
101,2020-03-24 11:08:43,176.3148302478386,L
102,2020-03-29 11:08:45,163.4945252801413,L
103,2020-04-03 11:08:43,112.01388790162716,L
104,2020-04-08 11:08:44,189.03581551712267,L
105,2020-04-18 11:08:42,143.1594122242904,L
106,2020-04-23 11:08:49,182.9718057903849,L
107,2020-05-03 11:08:48,99.55942485897054,L
108,2020-05-18 11:08:47,146.9929165847627,L
109,2020-05-28 11:08:48,142.745606970859,L
110,2020-06-02 11:08:53,105.67287716224425,L
111,2020-06-12 11:08:53,78.44702933900763,L
112,2020-06-22 11:08:53,179.41593515412174,L
113,2020-06-27 11:08:50,118.22844984616219,L
