dates,PF575,satname
1984-05-06 17:49:52+00:00,102.05958715974398,L5
1985-04-23 17:52:47+00:00,113.22842237248119,L5
1985-08-13 17:52:13+00:00,125.746764682271,L5
1985-09-14 17:51:50+00:00,123.60076020676374,L5
1985-11-01 17:51:17+00:00,108.45213495503896,L5
1986-02-05 17:49:27+00:00,,L5
1986-02-21 17:49:05+00:00,,L5
1986-05-12 17:47:17+00:00,101.34091187729827,L5
1986-06-13 17:46:21+00:00,104.355385574566,L5
1986-07-15 17:45:17+00:00,107.86301939921225,L5
1986-09-01 17:43:32+00:00,106.38691246931126,L5
1986-10-03 17:42:31+00:00,92.12403099124762,L5
1986-11-04 17:41:25+00:00,,L5
1986-12-22 17:41:34+00:00,93.14015420289267,L5
1987-02-08 17:43:05+00:00,96.38733039210526,L5
1987-03-28 17:44:54+00:00,101.04049018550612,L5
1987-04-13 17:45:26+00:00,95.55815701931083,L5
1987-05-31 17:46:46+00:00,106.7947644493093,L5
1987-06-16 17:47:08+00:00,117.75890165041095,L5
1987-07-18 17:47:46+00:00,116.03858986534243,L5
1987-08-19 17:48:43+00:00,104.0390235967125,L5
1987-09-04 17:49:08+00:00,107.80381125591975,L5
1988-05-01 17:52:46+00:00,,L5
1988-07-04 17:53:12+00:00,116.96095212217749,L5
1988-07-20 17:53:15+00:00,115.40287355559161,L5
1988-09-22 17:53:14+00:00,113.47056290986274,L5
1989-03-17 17:51:38+00:00,119.0525248953476,L5
1989-04-02 17:51:36+00:00,110.01630422663317,L5
1989-06-05 17:50:45+00:00,111.95883307082514,L5
1989-06-21 17:50:19+00:00,,L5
1989-08-24 17:49:03+00:00,125.97360082280964,L5
1989-09-09 17:48:38+00:00,129.12487652492575,L5
1989-10-27 17:47:16+00:00,126.8132128637587,L5
1989-11-28 17:46:28+00:00,103.84619863883415,L5
1990-05-07 17:42:44+00:00,115.14958528319225,L5
1990-08-27 17:42:26+00:00,129.63833919294856,L5
1990-09-12 17:42:24+00:00,121.03214438142413,L5
1990-10-14 17:42:08+00:00,,L5
1990-10-30 17:41:59+00:00,115.25534828231139,L5
1991-09-15 17:46:27+00:00,110.23674942059537,L5
1992-01-21 17:46:48+00:00,,L5
1992-04-10 17:46:32+00:00,110.98763195946557,L5
1992-04-26 17:46:24+00:00,124.76784414931168,L5
1992-05-12 17:46:15+00:00,124.47181182358273,L5
1992-06-13 17:45:55+00:00,109.75624214136154,L5
1992-08-16 17:45:05+00:00,110.95304514227058,L5
1992-10-03 17:44:13+00:00,111.85595168170178,L5
1992-10-19 17:44:00+00:00,115.41206993384267,L5
1992-11-20 17:43:31+00:00,110.22827112011065,L5
1992-12-06 17:43:46+00:00,101.18632523935962,L5
1992-12-22 17:43:56+00:00,97.71673992194897,L5
1993-01-23 17:44:16+00:00,,L5
1993-04-13 17:44:52+00:00,117.77025376846245,L5
1993-05-31 17:45:05+00:00,121.12798150940772,L5
1993-06-16 17:45:03+00:00,105.96166702590207,L5
1993-10-22 17:44:41+00:00,122.19323232296975,L5
1993-11-07 17:44:35+00:00,118.3676877315777,L5
1993-12-09 17:44:24+00:00,109.48711786782503,L5
1994-01-10 17:44:00+00:00,90.07374431265345,L5
1994-02-11 17:43:38+00:00,,L5
1994-02-27 17:43:23+00:00,,L5
1994-03-15 17:43:09+00:00,108.54412468937907,L5
1994-06-19 17:41:22+00:00,109.16751561436104,L5
1994-07-05 17:40:57+00:00,128.92393114537646,L5
1994-07-21 17:40:31+00:00,108.95659558484515,L5
1994-08-22 17:39:41+00:00,111.03241053196089,L5
1994-09-07 17:39:17+00:00,110.66936347776416,L5
1994-09-23 17:38:51+00:00,126.82039954936826,L5
1994-10-09 17:38:23+00:00,125.63990874390859,L5
1995-06-06 17:29:06+00:00,106.43027900396243,L5
1995-09-10 17:24:43+00:00,105.18818717655759,L5
1996-04-05 17:31:16+00:00,99.68372026743087,L5
1996-04-21 17:32:15+00:00,106.4206425229157,L5
1996-05-07 17:33:11+00:00,102.66557713412624,L5
1996-05-23 17:34:06+00:00,112.26266804674863,L5
1996-06-08 17:35:00+00:00,127.54298054798909,L5
1996-09-12 17:40:08+00:00,103.94941920950923,L5
1996-12-01 17:44:08+00:00,102.21654601324448,L5
1996-12-17 17:44:52+00:00,114.49611184203255,L5
1997-01-18 17:46:23+00:00,104.2173232239968,L5
1997-02-19 17:47:47+00:00,96.96522023629603,L5
1997-03-07 17:48:26+00:00,112.74199787686723,L5
1997-04-24 17:50:12+00:00,88.4043729402096,L5
1997-06-27 17:52:25+00:00,133.7357865239595,L5
1997-08-14 17:54:01+00:00,121.91355148965442,L5
1997-08-30 17:54:30+00:00,122.76563274198479,L5
1997-10-17 17:55:51+00:00,102.9225078451658,L5
1997-11-02 17:56:17+00:00,93.17173666967714,L5
1997-11-18 17:56:39+00:00,97.08311701595221,L5
1997-12-04 17:57:03+00:00,,L5
1998-01-21 17:58:09+00:00,100.82721175334973,L5
1998-03-10 17:59:04+00:00,105.71574946972241,L5
1998-04-27 17:59:41+00:00,98.8544354841783,L5
1998-06-14 18:00:25+00:00,108.62409663011125,L5
1998-06-30 18:00:37+00:00,104.6753458015225,L5
1998-10-04 18:01:23+00:00,110.71648781700782,L5
1998-10-20 18:01:22+00:00,92.99766186722084,L5
1998-11-21 18:01:35+00:00,,L5
1998-12-07 18:01:30+00:00,,L5
1998-12-23 18:01:36+00:00,,L5
1999-01-08 18:01:35+00:00,106.78892519307213,L5
1999-02-25 18:01:47+00:00,118.3620663777171,L5
1999-03-13 18:01:35+00:00,118.394978475404,L5
1999-08-12 18:15:26+00:00,120.81135381634915,L7
1999-09-29 18:15:34+00:00,109.61816071589246,L7
1999-10-23 17:59:02+00:00,128.25292394427566,L5
1999-10-31 18:15:26+00:00,115.43177611476685,L7
1999-11-24 17:57:54+00:00,,L5
1999-12-02 18:15:21+00:00,111.17030416189749,L7
1999-12-18 18:15:29+00:00,125.52630047855999,L7
1999-12-26 17:57:39+00:00,90.90025969097229,L5
2000-01-03 18:15:22+00:00,105.29853711321935,L7
2000-01-27 17:57:01+00:00,122.58558205758683,L5
2000-02-04 18:15:19+00:00,99.65114636988437,L7
2000-03-23 18:15:09+00:00,95.7357920005849,L7
2000-03-31 17:56:57+00:00,107.92475772496798,L5
2000-04-16 17:57:11+00:00,102.33137465311916,L5
2000-05-02 17:58:01+00:00,102.39294665229514,L5
2000-05-18 17:58:20+00:00,102.17434057985055,L5
2000-05-26 18:14:30+00:00,123.83161453470355,L7
2000-06-11 18:14:24+00:00,117.13818214933194,L7
2000-06-19 17:59:00+00:00,110.32539209899087,L5
2000-07-05 17:59:21+00:00,110.0799713603104,L5
2000-07-13 18:14:01+00:00,116.65022255618702,L7
2000-08-22 18:00:17+00:00,,L5
2000-10-17 18:12:42+00:00,109.23860435161373,L7
2000-10-25 18:01:17+00:00,,L5
2000-11-02 18:12:54+00:00,126.54813342842317,L7
2000-11-18 18:12:52+00:00,122.1161664978438,L7
2000-11-26 18:01:45+00:00,99.11955905526169,L5
2000-12-04 18:12:52+00:00,117.78715771662337,L7
2000-12-28 18:02:15+00:00,92.50213891651865,L5
2001-01-13 18:02:23+00:00,,L5
2001-04-27 18:12:37+00:00,106.74570288366026,L7
2001-06-14 18:12:08+00:00,117.4392188114568,L7
2001-07-16 18:11:53+00:00,124.42150911113983,L7
2001-07-24 18:02:52+00:00,117.66023797018713,L5
2001-10-04 18:10:48+00:00,126.73190669478565,L7
2001-10-12 18:02:30+00:00,124.95080366167218,L5
2001-10-20 18:10:51+00:00,130.15387480736896,L7
2002-05-24 17:59:16+00:00,108.1117158451038,L5
2002-06-01 18:11:09+00:00,116.9381215520296,L7
2002-07-27 17:57:48+00:00,121.07985982815049,L5
2002-08-28 17:56:49+00:00,125.43132753279308,L5
2002-10-07 18:10:15+00:00,114.35695374328039,L7
2002-11-16 17:54:24+00:00,111.05657364164662,L5
2002-12-18 17:54:12+00:00,,L5
2002-12-26 18:10:53+00:00,104.15037017829951,L7
2003-01-03 17:54:40+00:00,85.64484758602501,L5
2003-01-11 18:10:55+00:00,102.86108733257805,L7
2003-01-27 18:11:02+00:00,112.34898818001307,L7
2003-02-04 17:55:21+00:00,102.56872037056021,L5
2003-02-20 17:55:43+00:00,87.84215893837128,L5
2003-04-01 18:11:16+00:00,97.04077766760314,L7
2003-04-09 17:57:00+00:00,118.31925775907379,L5
2003-05-11 17:57:41+00:00,132.14474296048672,L5
2003-06-12 17:58:17+00:00,127.78376513394707,L5
2003-11-19 18:00:55+00:00,119.08923542082785,L5
2004-01-22 18:01:22+00:00,,L5
2004-02-15 18:11:39+00:00,118.2412570512628,L7
2004-04-11 18:02:08+00:00,135.3758698439112,L5
2004-04-19 18:11:40+00:00,108.19749350209298,L7
2004-04-27 18:02:35+00:00,131.1461996364369,L5
2004-05-29 18:03:30+00:00,128.397998511178,L5
2004-06-06 18:11:38+00:00,120.66845162901811,L7
2004-07-16 18:04:54+00:00,126.41079007399007,L5
2004-08-25 18:11:19+00:00,128.7430611420893,L7
2004-09-10 18:11:13+00:00,135.90920123526433,L7
2004-09-18 18:06:28+00:00,104.47531057490363,L5
2004-10-12 18:11:06+00:00,121.96632195973669,L7
2004-11-29 18:11:39+00:00,99.06901171995482,L7
2004-12-15 18:11:45+00:00,97.36227447499039,L7
2005-03-21 18:12:14+00:00,103.02444676253131,L7
2005-06-25 18:11:57+00:00,118.57229727421239,L7
2005-08-28 18:11:46+00:00,118.32553741241546,L7
2005-09-13 18:11:36+00:00,124.50704132796446,L7
2005-09-21 18:10:39+00:00,114.53414786812617,L5
2005-09-29 18:11:37+00:00,114.029917203585,L7
2005-10-07 18:10:36+00:00,106.62963567994012,L5
2005-10-31 18:11:53+00:00,117.6668561421464,L7
2005-11-16 18:12:03+00:00,107.12897088993935,L7
2005-11-24 18:11:11+00:00,119.31265833444935,L5
2006-01-19 18:12:28+00:00,89.9421257496472,L7
2006-01-27 18:12:38+00:00,109.64478220177887,L5
2006-02-12 18:13:01+00:00,99.4310881927216,L5
2006-02-20 18:12:37+00:00,118.62052805906158,L7
2006-03-08 18:12:39+00:00,114.1801807584158,L7
2006-03-24 18:12:38+00:00,130.99837114041162,L7
2006-04-09 18:12:35+00:00,105.30670816775661,L7
2006-06-12 18:12:33+00:00,105.29969716122633,L7
2006-06-20 18:15:13+00:00,123.8694827383627,L5
2006-06-28 18:12:28+00:00,107.05184392265244,L7
2006-07-14 18:12:20+00:00,104.70602341762253,L7
2006-07-22 18:15:41+00:00,122.0283518783384,L5
2006-08-07 18:15:53+00:00,125.86171299172256,L5
2006-08-15 18:12:13+00:00,120.64230996190724,L7
2006-09-08 18:16:15+00:00,105.22671532302826,L5
2006-09-16 18:12:04+00:00,122.06818599981543,L7
2006-09-24 18:16:27+00:00,103.63728615309476,L5
2006-10-10 18:16:38+00:00,106.03249580255556,L5
2006-10-18 18:12:05+00:00,130.0077325030125,L7
2006-10-26 18:16:49+00:00,106.21816908164433,L5
2006-11-11 18:16:58+00:00,108.40076808653096,L5
2006-12-29 18:17:19+00:00,102.37458930964804,L5
2007-03-11 18:13:04+00:00,119.85096342176722,L7
2007-06-23 18:16:26+00:00,130.4193522259646,L5
